41.084031|2886758450|922695515.0|922695762.0|172.016.112.050|ps
41.084031|3516555880|922695577.0|922695693.0|209.154.098.104|ps
41.084031|2886758450|922696167.0|922696210.0|172.016.112.050|ps
41.084031|2886758450|922696814.0|922698280.0|172.016.112.050|ps
41.084818|2886758962|922697292.0|922697294.0|172.016.114.050|sendmail
41.084818|3392271370|922697292.0|922697293.0|202.049.244.010|sendmail
41.090000|2886758500|922698480.0|922698960.0|172.16.112.100|ntfsdos
41.091531|2886758706|922698905.0|922698906.0|172.016.113.050|portsweep
41.091531|2886758706|922699521.0|922699522.0|172.016.113.050|portsweep
41.091531|2886758706|922700136.0|922700137.0|172.016.113.050|portsweep
41.093708|2886758962|922700183.0|922700184.0|172.016.114.050|sshtrojan
41.093708|3394085589|922700183.0|922700184.0|202.077.162.213|sshtrojan
41.093708|2886758962|922700315.0|922700506.0|172.016.114.050|sshtrojan
41.093708|2265831615|922700377.0|922700408.0|135.013.216.191|sshtrojan
41.111531|3232235777|922706115.0|922706116.0|192.168.001.001|portsweep
41.111531|3232235777|922706175.0|922706176.0|192.168.001.001|portsweep
41.111531|3232235777|922706235.0|922706236.0|192.168.001.001|portsweep
41.111531|3232235777|922706295.0|922706296.0|192.168.001.001|portsweep
41.111531|3232235777|922706355.0|922706356.0|192.168.001.001|portsweep
41.112127|2886759080|922706563.0|922706640.0|172.016.114.168|xsnoop
41.114554|2886729729|922707912.0|922709447.0|172.016.000.001|snmpget
41.114554|2886729729|922709448.0|922709923.0|172.016.000.001|snmpget
41.114703|2886758706|922708036.0|922708046.0|172.016.113.050|guesstelnet
41.122222|2886758500|922710135.0|922710136.0|172.016.112.100|portsweep
41.122222|2573990973|922710135.0|922710138.0|153.107.252.061|portsweep
41.122222|2886758500|922710235.0|922710236.0|172.016.112.100|portsweep
41.122222|2886758500|922710335.0|922710336.0|172.016.112.100|portsweep
41.122222|2886758500|922710435.0|922710436.0|172.016.112.100|portsweep
41.133333|2886758450|922714396.0|922714417.0|172.016.112.050|guessftp
41.133333|2886760006|922714400.0|922714401.0|172.016.118.070|guessftp
41.133333|2886760006|922714405.0|922714406.0|172.016.118.070|guessftp
41.133333|2886760006|922714409.0|922714410.0|172.016.118.070|guessftp
41.133333|2886760006|922714413.0|922714414.0|172.016.118.070|guessftp
41.133333|2886760006|922714417.0|922714418.0|172.016.118.070|guessftp
41.135830|2886758450|922715896.0|922715908.0|172.016.112.050|ftpwrite
41.135830|3256613653|922715900.0|922715901.0|194.027.251.021|ftpwrite
41.135830|2886758450|922716209.0|922716241.0|172.016.112.050|ftpwrite
41.155048|2886758500|922722615.0|922724021.0|172.016.112.100|yaga
41.155048|2886758500|922737016.0|922737801.0|172.016.112.100|yaga
41.161308|2886758500|922723988.0|922724893.0|172.016.112.100|crashiis
41.162715|2886759081|922724830.0|922724831.0|172.016.114.169|portsweep
41.162715|2886759081|922724836.0|922724837.0|172.016.114.169|portsweep
41.162715|2886759081|922724902.0|922724903.0|172.016.114.169|portsweep
41.162715|2886759081|922724908.0|922724909.0|172.016.114.169|portsweep
41.162715|2886759081|922724974.0|922724975.0|172.016.114.169|portsweep
41.162715|2886759081|922724980.0|922724981.0|172.016.114.169|portsweep
41.162715|2886759081|922725046.0|922725047.0|172.016.114.169|portsweep
41.162715|2886759081|922725052.0|922725053.0|172.016.114.169|portsweep
41.162715|2886759081|922725119.0|922725120.0|172.016.114.169|portsweep
41.162715|2886759081|922725125.0|922725126.0|172.016.114.169|portsweep
41.182453|2886758450|922731859.0|922732380.0|172.016.112.050|secret
41.182453|3279149676|922732065.0|922732066.0|195.115.218.108|secret
41.213446|2886758450|922743256.0|922743257.0|172.016.112.050|smurf
41.213446|2886758450|922743266.0|922743267.0|172.016.112.050|smurf
42.090909|2886758450|922784957.0|922785116.0|172.016.112.050|httptunnel
42.090909|3317062633|922785044.0|922785051.0|197.182.091.233|httptunnel
42.094131|2886758962|922786872.0|922786873.0|172.016.114.050|phf
42.104107|2886758706|922790472.0|922792042.0|172.016.113.050|loadmodule
42.112913|2886758450|922793357.0|922793462.0|172.016.112.050|ps
42.112913|3470656453|922793450.0|922793451.0|206.222.003.197|ps
42.112913|2886758450|922794430.0|922795509.0|172.016.112.050|ps
42.120000|2886758500|922795200.0|922795800.0|172.16.112.100|ntfsdos
42.122248|2886758962|922796533.0|922799682.0|172.016.114.050|secret
42.122248|3319443781|922798088.0|922798097.0|197.218.177.069|secret
42.122248|3319443781|922798410.0|922799311.0|197.218.177.069|secret
42.135452|2886758594|922802057.0|922802126.0|172.016.112.194|sqlattack
42.143228|2886758500|922804335.0|922804341.0|172.016.112.100|sechole
42.143228|3449868478|922804339.0|922804341.0|205.160.208.190|sechole
42.143228|2886758500|922804343.0|922804736.0|172.016.112.100|sechole
42.143228|2886758500|922822335.0|922822627.0|172.016.112.100|sechole
42.145441|2886758706|922805650.0|922806551.0|172.016.113.050|land
42.155148|2886758962|922809076.0|922809343.0|172.016.114.050|mailbomb
42.155148|2886758420|922809076.0|922809077.0|172.016.112.020|mailbomb
42.155148|3256613653|922809076.0|922809077.0|194.027.251.021|mailbomb
42.155148|3256613653|922809078.0|922809080.0|194.027.251.021|mailbomb
42.155148|2886758594|922809078.0|922809080.0|172.016.112.194|mailbomb
42.155148|3256613653|922809081.0|922809084.0|194.027.251.021|mailbomb
42.155148|3256613653|922809085.0|922809090.0|194.027.251.021|mailbomb
42.155148|2886758420|922809086.0|922809087.0|172.016.112.020|mailbomb
42.155148|3256613653|922809091.0|922809096.0|194.027.251.021|mailbomb
42.155148|2886758420|922809096.0|922809097.0|172.016.112.020|mailbomb
42.155148|3256613653|922809097.0|922809103.0|194.027.251.021|mailbomb
42.155148|3256613653|922809104.0|922809109.0|194.027.251.021|mailbomb
42.155148|2886758420|922809106.0|922809107.0|172.016.112.020|mailbomb
42.155148|3256613653|922809110.0|922809115.0|194.027.251.021|mailbomb
42.155148|2886758420|922809116.0|922809117.0|172.016.112.020|mailbomb
42.155148|3256613653|922809116.0|922809121.0|194.027.251.021|mailbomb
42.155148|3256613653|922809122.0|922809127.0|194.027.251.021|mailbomb
42.155148|2886758420|922809126.0|922809127.0|172.016.112.020|mailbomb
42.155148|3256613653|922809128.0|922809132.0|194.027.251.021|mailbomb
42.155148|3256613653|922809133.0|922809139.0|194.027.251.021|mailbomb
42.155148|2886758420|922809138.0|922809139.0|172.016.112.020|mailbomb
42.155148|3256613653|922809140.0|922809145.0|194.027.251.021|mailbomb
42.155148|3256613653|922809146.0|922809151.0|194.027.251.021|mailbomb
42.155148|2886758420|922809148.0|922809149.0|172.016.112.020|mailbomb
42.155148|3256613653|922809152.0|922809158.0|194.027.251.021|mailbomb
42.155148|2886758420|922809159.0|922809160.0|172.016.112.020|mailbomb
42.155148|3256613653|922809159.0|922809189.0|194.027.251.021|mailbomb
42.155148|2886758420|922809169.0|922809170.0|172.016.112.020|mailbomb
42.155148|2886758420|922809190.0|922809191.0|172.016.112.020|mailbomb
42.155148|3256613653|922809190.0|922809195.0|194.027.251.021|mailbomb
42.155148|3256613653|922809196.0|922809201.0|194.027.251.021|mailbomb
42.155148|3256613653|922809202.0|922809208.0|194.027.251.021|mailbomb
42.155148|2886758420|922809202.0|922809203.0|172.016.112.020|mailbomb
42.155148|3256613653|922809209.0|922809215.0|194.027.251.021|mailbomb
42.155148|2886758420|922809214.0|922809215.0|172.016.112.020|mailbomb
42.155148|3256613653|922809216.0|922809221.0|194.027.251.021|mailbomb
42.155148|3256613653|922809222.0|922809228.0|194.027.251.021|mailbomb
42.155148|2886758420|922809224.0|922809225.0|172.016.112.020|mailbomb
42.155148|3256613653|922809229.0|922809235.0|194.027.251.021|mailbomb
42.155148|2886758420|922809234.0|922809235.0|172.016.112.020|mailbomb
42.155148|3256613653|922809236.0|922809242.0|194.027.251.021|mailbomb
42.155148|3256613653|922809243.0|922809249.0|194.027.251.021|mailbomb
42.155148|2886758420|922809244.0|922809245.0|172.016.112.020|mailbomb
42.155148|3256613653|922809250.0|922809256.0|194.027.251.021|mailbomb
42.155148|2886758420|922809255.0|922809256.0|172.016.112.020|mailbomb
42.155148|3256613653|922809257.0|922809262.0|194.027.251.021|mailbomb
42.155148|3256613653|922809263.0|922809269.0|194.027.251.021|mailbomb
42.155148|2886758420|922809266.0|922809267.0|172.016.112.020|mailbomb
42.155148|3256613653|922809270.0|922809277.0|194.027.251.021|mailbomb
42.155148|2886758420|922809276.0|922809277.0|172.016.112.020|mailbomb
42.155148|3256613653|922809278.0|922809283.0|194.027.251.021|mailbomb
42.155148|3256613653|922809284.0|922809290.0|194.027.251.021|mailbomb
42.155148|2886758420|922809286.0|922809287.0|172.016.112.020|mailbomb
42.155148|3256613653|922809291.0|922809297.0|194.027.251.021|mailbomb
42.155148|3256613653|922809298.0|922809304.0|194.027.251.021|mailbomb
42.155148|2886758420|922809299.0|922809300.0|172.016.112.020|mailbomb
42.155148|3256613653|922809305.0|922809311.0|194.027.251.021|mailbomb
42.155148|2886758420|922809309.0|922809310.0|172.016.112.020|mailbomb
42.155148|3256613653|922809312.0|922809318.0|194.027.251.021|mailbomb
42.155148|2886758420|922809319.0|922809320.0|172.016.112.020|mailbomb
42.155148|3256613653|922809319.0|922809325.0|194.027.251.021|mailbomb
42.155148|3256613653|922809326.0|922809332.0|194.027.251.021|mailbomb
42.155148|2886758420|922809329.0|922809330.0|172.016.112.020|mailbomb
42.155148|3256613653|922809333.0|922809343.0|194.027.251.021|mailbomb
42.155148|2886758420|922809339.0|922809340.0|172.016.112.020|mailbomb
42.155148|2886759119|922809339.0|922809340.0|172.016.114.207|mailbomb
42.155148|2886758420|922809351.0|922809352.0|172.016.112.020|mailbomb
42.155148|3256613653|922809401.0|922809402.0|194.027.251.021|mailbomb
42.155148|3256613653|922809526.0|922809527.0|194.027.251.021|mailbomb
42.155148|3256613653|922809747.0|922809748.0|194.027.251.021|mailbomb
42.155148|2886758740|922809747.0|922809748.0|172.016.113.084|mailbomb
42.155148|2886758420|922809747.0|922809748.0|172.016.112.020|mailbomb
42.155148|2886758420|922809759.0|922809760.0|172.016.112.020|mailbomb
42.174944|2886758962|922816155.0|922816336.0|172.016.114.050|processtable
42.210410|2886758500|922827850.0|922828757.0|172.016.112.100|crashiis
43.080401|2886758962|922867454.0|922867457.0|172.016.114.050|satan
43.080401|3508422158|922867454.0|922867455.0|209.030.070.014|satan
43.080401|2886758962|922867458.0|922867467.0|172.016.114.050|satan
43.080401|3508422158|922867465.0|922867467.0|209.030.070.014|satan
43.084000|2886758500|922872372.0|922872376.0|172.016.112.100|netcat_setup
43.084000|3487971019|922872372.0|922872375.0|207.230.054.203|netcat_setup
43.093814|2886758962|922873093.0|922873146.0|172.016.114.050|imap
43.100000|2886758500|922875276.0|922875280.0|172.016.112.100|ppmacro
43.100000|3256613653|922875276.0|922875279.0|194.027.251.021|ppmacro
43.100000|2886758500|922875817.0|922875818.0|172.016.112.100|ppmacro
43.100000|2886758500|922875843.0|922875844.0|172.016.112.100|ppmacro
43.100000|2886758500|922875849.0|922875850.0|172.016.112.100|ppmacro
43.100000|2886758500|922875970.0|922875971.0|172.016.112.100|ppmacro
43.100000|2886758500|922875981.0|922876037.0|172.016.112.100|ppmacro
43.100000|2886758500|922876041.0|922876057.0|172.016.112.100|ppmacro
43.101313|2886758706|922875198.0|922876880.0|172.016.113.050|processtable
43.103931|2886758450|922876680.0|922876860.0|172.016.112.050|fdformat
43.110000|2886758500|922878668.0|922878700.0|172.016.112.100|netcat_breakin
43.111111|2886758450|922879539.0|922879586.0|172.016.112.050|warez
43.111111|3390798198|922879574.0|922879575.0|202.027.121.118|warez
43.113032|2886758706|922879813.0|922879828.0|172.016.113.050|arppoison
43.113032|2886758706|922879830.0|922880494.0|172.016.113.050|arppoison
43.114500|2886758962|922882358.0|922882447.0|172.016.114.050|ncftp
43.114500|2561267560|922882380.0|922882427.0|152.169.215.104|ncftp
43.122854|2886758450|922883295.0|922883787.0|172.016.112.050|secret
43.122854|3290778526|922883469.0|922883480.0|196.037.075.158|secret
43.125900|2886758420|922885232.0|922885233.0|172.016.112.020|named
43.125900|3255302297|922885232.0|922885542.0|194.007.248.153|named
43.134223|2886758706|922887736.0|922887852.0|172.016.113.050|guessftp
43.144547|2886758500|922904965.0|922904966.0|172.016.112.100|smurf
43.155357|2886758450|922895595.0|922895600.0|172.016.112.050|guest
43.155357|2886758450|922895601.0|922895606.0|172.016.112.050|guest
43.155357|2886758450|922895607.0|922895612.0|172.016.112.050|guest
43.155357|2886758450|922895613.0|922895618.0|172.016.112.050|guest
43.155357|2886758450|922895619.0|922895624.0|172.016.112.050|guest
43.155357|2886758450|922895625.0|922895630.0|172.016.112.050|guest
43.155357|2886758450|922895631.0|922895758.0|172.016.112.050|guest
43.164334|2886758500|922898595.0|922898596.0|172.016.112.100|portsweep
43.164334|2886758500|922898711.0|922898712.0|172.016.112.100|portsweep
43.164334|2886758500|922898828.0|922898829.0|172.016.112.100|portsweep
43.165422|2886758450|922899257.0|922899438.0|172.016.112.050|mailbomb
43.175811|2886758450|922903097.0|922903176.0|172.016.112.050|guesstelnet
43.175811|2886758450|922903177.0|922903325.0|172.016.112.050|guesstelnet
43.191217|2886729729|922907536.0|922907537.0|172.016.000.001|snmpget
43.191217|2886729729|922907541.0|922907542.0|172.016.000.001|snmpget
43.191217|2886729729|922907546.0|922907547.0|172.016.000.001|snmpget
43.191217|2886729729|922907551.0|922907552.0|172.016.000.001|snmpget
43.191217|2886729729|922907556.0|922907557.0|172.016.000.001|snmpget
43.191217|2886729729|922907561.0|922907562.0|172.016.000.001|snmpget
43.191217|2886729729|922907566.0|922907567.0|172.016.000.001|snmpget
43.191217|2886729729|922907571.0|922907572.0|172.016.000.001|snmpget
43.191217|2886729729|922907576.0|922907577.0|172.016.000.001|snmpget
43.191217|2886729729|922907581.0|922907582.0|172.016.000.001|snmpget
43.191217|2886729729|922907586.0|922907587.0|172.016.000.001|snmpget
43.191217|2886729729|922907592.0|922907593.0|172.016.000.001|snmpget
43.191217|2886729729|922907597.0|922907598.0|172.016.000.001|snmpget
43.191217|2886729729|922907602.0|922907603.0|172.016.000.001|snmpget
43.191217|2886729729|922907607.0|922907608.0|172.016.000.001|snmpget
43.191217|2886729729|922907612.0|922907613.0|172.016.000.001|snmpget
43.191217|2886729729|922907617.0|922907618.0|172.016.000.001|snmpget
43.191217|2886729729|922907622.0|922907623.0|172.016.000.001|snmpget
43.191217|2886729729|922907627.0|922907628.0|172.016.000.001|snmpget
43.191217|2886729729|922907632.0|922907633.0|172.016.000.001|snmpget
43.191217|2886729729|922907637.0|922907638.0|172.016.000.001|snmpget
43.191217|2886729729|922907642.0|922907643.0|172.016.000.001|snmpget
43.191217|2886729729|922907647.0|922907648.0|172.016.000.001|snmpget
43.191217|2886729729|922907652.0|922907653.0|172.016.000.001|snmpget
43.191217|2886729729|922907657.0|922907658.0|172.016.000.001|snmpget
43.191217|2886729729|922907663.0|922907664.0|172.016.000.001|snmpget
43.191217|2886729729|922907668.0|922907669.0|172.016.000.001|snmpget
43.191217|2886729729|922907673.0|922907674.0|172.016.000.001|snmpget
43.191217|2886729729|922907678.0|922907679.0|172.016.000.001|snmpget
43.191217|2886729729|922907683.0|922907684.0|172.016.000.001|snmpget
43.191217|2886729729|922907688.0|922907689.0|172.016.000.001|snmpget
43.191217|2886729729|922907693.0|922907694.0|172.016.000.001|snmpget
43.191217|2886729729|922907698.0|922907699.0|172.016.000.001|snmpget
43.191217|2886729729|922907703.0|922907704.0|172.016.000.001|snmpget
43.191217|2886729729|922907708.0|922907709.0|172.016.000.001|snmpget
43.191217|2886729729|922907713.0|922907714.0|172.016.000.001|snmpget
43.191217|2886729729|922907718.0|922907719.0|172.016.000.001|snmpget
43.191217|2886729729|922907723.0|922907724.0|172.016.000.001|snmpget
43.191217|2886729729|922907729.0|922907730.0|172.016.000.001|snmpget
43.191217|2886729729|922907734.0|922907735.0|172.016.000.001|snmpget
43.191217|2886729729|922907739.0|922907740.0|172.016.000.001|snmpget
43.191217|2886729729|922907744.0|922907745.0|172.016.000.001|snmpget
43.191217|2886729729|922907749.0|922907750.0|172.016.000.001|snmpget
43.191217|2886729729|922907754.0|922907755.0|172.016.000.001|snmpget
43.191217|2886729729|922907759.0|922907760.0|172.016.000.001|snmpget
43.191217|2886729729|922907764.0|922907765.0|172.016.000.001|snmpget
43.191217|2886729729|922907769.0|922907770.0|172.016.000.001|snmpget
43.191217|2886729729|922907774.0|922907775.0|172.016.000.001|snmpget
43.191217|2886729729|922907779.0|922907780.0|172.016.000.001|snmpget
43.191217|2886729729|922907784.0|922907785.0|172.016.000.001|snmpget
43.191217|2886729729|922907790.0|922907791.0|172.016.000.001|snmpget
43.191217|2886729729|922907795.0|922907796.0|172.016.000.001|snmpget
43.191217|2886729729|922907800.0|922907801.0|172.016.000.001|snmpget
43.191217|2886729729|922907805.0|922907806.0|172.016.000.001|snmpget
43.191217|2886729729|922907810.0|922907811.0|172.016.000.001|snmpget
43.191217|2886729729|922907815.0|922907816.0|172.016.000.001|snmpget
43.191217|2886729729|922907820.0|922907821.0|172.016.000.001|snmpget
43.191217|2886729729|922907825.0|922907826.0|172.016.000.001|snmpget
43.191217|2886729729|922907830.0|922907831.0|172.016.000.001|snmpget
43.191217|2886729729|922907835.0|922907836.0|172.016.000.001|snmpget
43.191217|2886729729|922907840.0|922907841.0|172.016.000.001|snmpget
43.191217|2886729729|922907845.0|922907846.0|172.016.000.001|snmpget
43.191217|2886729729|922907850.0|922907851.0|172.016.000.001|snmpget
43.191217|2886729729|922907856.0|922907857.0|172.016.000.001|snmpget
43.191217|2886729729|922907861.0|922907862.0|172.016.000.001|snmpget
43.191217|2886729729|922907866.0|922907867.0|172.016.000.001|snmpget
43.191217|2886729729|922907871.0|922907872.0|172.016.000.001|snmpget
43.191217|2886729729|922907876.0|922907877.0|172.016.000.001|snmpget
43.191217|2886729729|922907881.0|922907882.0|172.016.000.001|snmpget
43.191217|2886729729|922907886.0|922907887.0|172.016.000.001|snmpget
43.191217|2886729729|922907891.0|922907892.0|172.016.000.001|snmpget
43.191217|2886729729|922907896.0|922907897.0|172.016.000.001|snmpget
43.191217|2886729729|922907901.0|922907902.0|172.016.000.001|snmpget
43.191217|2886729729|922907906.0|922907907.0|172.016.000.001|snmpget
43.191217|2886729729|922907911.0|922907912.0|172.016.000.001|snmpget
43.191217|2886729729|922907916.0|922907917.0|172.016.000.001|snmpget
43.191217|2886729729|922907922.0|922907923.0|172.016.000.001|snmpget
43.191217|2886729729|922907927.0|922907928.0|172.016.000.001|snmpget
43.191217|2886729729|922907932.0|922907933.0|172.016.000.001|snmpget
43.191217|2886729729|922907937.0|922907938.0|172.016.000.001|snmpget
43.191217|2886729729|922907942.0|922907943.0|172.016.000.001|snmpget
43.191217|2886729729|922907947.0|922907948.0|172.016.000.001|snmpget
43.191217|2886729729|922907952.0|922907953.0|172.016.000.001|snmpget
43.191217|2886729729|922907957.0|922907958.0|172.016.000.001|snmpget
43.191217|2886729729|922907962.0|922907963.0|172.016.000.001|snmpget
43.191217|2886729729|922907967.0|922907968.0|172.016.000.001|snmpget
43.191217|2886729729|922907972.0|922907973.0|172.016.000.001|snmpget
43.191217|2886729729|922907977.0|922907978.0|172.016.000.001|snmpget
43.191217|2886729729|922907983.0|922907984.0|172.016.000.001|snmpget
43.191217|2886729729|922907988.0|922907989.0|172.016.000.001|snmpget
43.191217|2886729729|922907993.0|922907994.0|172.016.000.001|snmpget
43.191217|2886729729|922907998.0|922907999.0|172.016.000.001|snmpget
43.191217|2886729729|922908003.0|922908004.0|172.016.000.001|snmpget
43.191217|2886729729|922908008.0|922908009.0|172.016.000.001|snmpget
43.191217|2886729729|922908013.0|922908014.0|172.016.000.001|snmpget
43.191217|2886729729|922908018.0|922908019.0|172.016.000.001|snmpget
43.191217|2886729729|922908023.0|922908024.0|172.016.000.001|snmpget
43.191217|2886729729|922908028.0|922908029.0|172.016.000.001|snmpget
43.191217|2886729729|922908033.0|922908034.0|172.016.000.001|snmpget
43.191217|2886729729|922908038.0|922908039.0|172.016.000.001|snmpget
43.191217|2886729729|922908043.0|922908044.0|172.016.000.001|snmpget
43.191217|2886729729|922908049.0|922908050.0|172.016.000.001|snmpget
43.191217|2886729729|922908054.0|922908055.0|172.016.000.001|snmpget
43.191217|2886729729|922908059.0|922908060.0|172.016.000.001|snmpget
43.191217|2886729729|922908064.0|922908065.0|172.016.000.001|snmpget
43.191217|2886729729|922908069.0|922908070.0|172.016.000.001|snmpget
43.191217|2886729729|922908074.0|922908075.0|172.016.000.001|snmpget
43.191217|2886729729|922908079.0|922908080.0|172.016.000.001|snmpget
43.191217|2886729729|922908084.0|922908085.0|172.016.000.001|snmpget
43.191217|2886729729|922908089.0|922908090.0|172.016.000.001|snmpget
43.191217|2886729729|922908094.0|922908095.0|172.016.000.001|snmpget
43.191217|2886729729|922908099.0|922908100.0|172.016.000.001|snmpget
43.191217|2886729729|922908104.0|922908105.0|172.016.000.001|snmpget
43.191217|2886729729|922908109.0|922908110.0|172.016.000.001|snmpget
43.191217|2886729729|922908115.0|922908116.0|172.016.000.001|snmpget
43.191217|2886729729|922908120.0|922908121.0|172.016.000.001|snmpget
43.191217|2886729729|922908125.0|922908126.0|172.016.000.001|snmpget
43.191217|2886729729|922908130.0|922908131.0|172.016.000.001|snmpget
43.191217|2886729729|922908135.0|922908136.0|172.016.000.001|snmpget
43.191217|2886729729|922908140.0|922908141.0|172.016.000.001|snmpget
43.191217|2886729729|922908145.0|922908146.0|172.016.000.001|snmpget
43.191217|2886729729|922908150.0|922908151.0|172.016.000.001|snmpget
43.191217|2886729729|922908155.0|922908156.0|172.016.000.001|snmpget
43.191217|2886729729|922908160.0|922908161.0|172.016.000.001|snmpget
43.191217|2886729729|922908165.0|922908166.0|172.016.000.001|snmpget
43.191217|2886729729|922908170.0|922908171.0|172.016.000.001|snmpget
43.191217|2886729729|922908175.0|922908176.0|172.016.000.001|snmpget
43.191217|2886729729|922908181.0|922908182.0|172.016.000.001|snmpget
43.191217|2886729729|922908186.0|922908187.0|172.016.000.001|snmpget
43.191217|2886729729|922908191.0|922908192.0|172.016.000.001|snmpget
43.191217|2886729729|922908196.0|922908197.0|172.016.000.001|snmpget
43.191217|2886729729|922908201.0|922908202.0|172.016.000.001|snmpget
43.191217|2886729729|922908206.0|922908207.0|172.016.000.001|snmpget
43.191217|2886729729|922908211.0|922908212.0|172.016.000.001|snmpget
43.191217|2886729729|922908216.0|922908217.0|172.016.000.001|snmpget
43.191217|2886729729|922908221.0|922908222.0|172.016.000.001|snmpget
43.191217|2886729729|922908226.0|922908227.0|172.016.000.001|snmpget
43.191217|2886729729|922908231.0|922908232.0|172.016.000.001|snmpget
43.191217|2886729729|922908236.0|922908237.0|172.016.000.001|snmpget
43.191217|2886729729|922908242.0|922908243.0|172.016.000.001|snmpget
43.191217|2886729729|922908247.0|922908248.0|172.016.000.001|snmpget
43.191217|2886729729|922908252.0|922908253.0|172.016.000.001|snmpget
43.191217|2886729729|922908257.0|922908258.0|172.016.000.001|snmpget
43.191217|2886729729|922908262.0|922908263.0|172.016.000.001|snmpget
43.191217|2886729729|922908267.0|922908268.0|172.016.000.001|snmpget
43.191217|2886729729|922908272.0|922908273.0|172.016.000.001|snmpget
43.191217|2886729729|922908277.0|922908278.0|172.016.000.001|snmpget
43.191217|2886729729|922908282.0|922908283.0|172.016.000.001|snmpget
43.191217|2886729729|922908287.0|922908288.0|172.016.000.001|snmpget
43.191217|2886729729|922908292.0|922908293.0|172.016.000.001|snmpget
43.191217|2886729729|922908298.0|922908299.0|172.016.000.001|snmpget
43.191217|2886729729|922908303.0|922908304.0|172.016.000.001|snmpget
43.191217|2886729729|922908308.0|922908309.0|172.016.000.001|snmpget
