41.084031|2886758450|922695515.0|922695762.0|172.016.112.050|ps
43.191217|2886729729|922908313.0|922908314.0|172.016.000.001|snmpget
43.191217|2886729729|922908318.0|922908319.0|172.016.000.001|snmpget
43.191217|2886729729|922908323.0|922908324.0|172.016.000.001|snmpget
43.191217|2886729729|922908328.0|922908329.0|172.016.000.001|snmpget
43.191217|2886729729|922908333.0|922908334.0|172.016.000.001|snmpget
43.191217|2886729729|922908339.0|922908340.0|172.016.000.001|snmpget
43.191217|2886729729|922908344.0|922908345.0|172.016.000.001|snmpget
43.191217|2886729729|922908349.0|922908350.0|172.016.000.001|snmpget
43.191217|2886729729|922908354.0|922908355.0|172.016.000.001|snmpget
43.191217|2886729729|922908359.0|922908360.0|172.016.000.001|snmpget
43.191217|2886729729|922908364.0|922908365.0|172.016.000.001|snmpget
43.191217|2886729729|922908369.0|922908370.0|172.016.000.001|snmpget
43.191217|2886729729|922908374.0|922908375.0|172.016.000.001|snmpget
43.191217|2886729729|922908379.0|922908380.0|172.016.000.001|snmpget
43.191217|2886729729|922908384.0|922908385.0|172.016.000.001|snmpget
43.191217|2886729729|922908389.0|922908390.0|172.016.000.001|snmpget
43.191217|2886729729|922908394.0|922908395.0|172.016.000.001|snmpget
43.191217|2886729729|922908399.0|922908400.0|172.016.000.001|snmpget
43.191217|2886729729|922908405.0|922908406.0|172.016.000.001|snmpget
43.191217|2886729729|922908410.0|922908411.0|172.016.000.001|snmpget
43.191217|2886729729|922908415.0|922908416.0|172.016.000.001|snmpget
43.191217|2886729729|922908420.0|922908421.0|172.016.000.001|snmpget
43.191217|2886729729|922908425.0|922908426.0|172.016.000.001|snmpget
43.191217|2886729729|922908430.0|922908431.0|172.016.000.001|snmpget
43.191217|2886729729|922908435.0|922908436.0|172.016.000.001|snmpget
43.191217|2886729729|922908440.0|922908441.0|172.016.000.001|snmpget
43.191217|2886729729|922908445.0|922908446.0|172.016.000.001|snmpget
43.191217|2886729729|922908450.0|922908451.0|172.016.000.001|snmpget
43.191217|2886729729|922908455.0|922908456.0|172.016.000.001|snmpget
43.191217|2886729729|922908460.0|922908461.0|172.016.000.001|snmpget
43.191217|2886729729|922908465.0|922908466.0|172.016.000.001|snmpget
43.191217|2886729729|922908471.0|922908472.0|172.016.000.001|snmpget
43.191217|2886729729|922908476.0|922908477.0|172.016.000.001|snmpget
43.191217|2886729729|922908481.0|922908482.0|172.016.000.001|snmpget
43.191217|2886729729|922908486.0|922908487.0|172.016.000.001|snmpget
43.191217|2886729729|922908491.0|922908492.0|172.016.000.001|snmpget
43.191217|2886729729|922908496.0|922908497.0|172.016.000.001|snmpget
43.191217|2886729729|922908501.0|922908502.0|172.016.000.001|snmpget
43.191217|2886729729|922908506.0|922908507.0|172.016.000.001|snmpget
43.191217|2886729729|922908511.0|922908512.0|172.016.000.001|snmpget
43.191217|2886729729|922908516.0|922908517.0|172.016.000.001|snmpget
43.191217|2886729729|922908521.0|922908522.0|172.016.000.001|snmpget
43.191217|2886729729|922908526.0|922908527.0|172.016.000.001|snmpget
43.191217|2886729729|922908531.0|922908532.0|172.016.000.001|snmpget
43.191217|2886729729|922908537.0|922908538.0|172.016.000.001|snmpget
43.191217|2886729729|922908542.0|922908543.0|172.016.000.001|snmpget
43.191217|2886729729|922908547.0|922908548.0|172.016.000.001|snmpget
43.191217|2886729729|922908552.0|922908553.0|172.016.000.001|snmpget
44.080000|3459263506|922953603.0|922953661.0|206.048.044.018|ntis
44.080000|2886758500|922953661.0|922954564.0|172.016.112.100|ntis
44.080757|2886758401|922954031.0|922954032.0|172.016.112.001|ipsweep
44.080757|2886758402|922954041.0|922954042.0|172.016.112.002|ipsweep
44.080757|2886758403|922954051.0|922954052.0|172.016.112.003|ipsweep
44.080757|2886758404|922954061.0|922954062.0|172.016.112.004|ipsweep
44.080757|2886758405|922954071.0|922954072.0|172.016.112.005|ipsweep
44.080757|3256613653|922954071.0|922954072.0|194.027.251.021|ipsweep
44.080757|2886758406|922954082.0|922954083.0|172.016.112.006|ipsweep
44.080757|2886758407|922954092.0|922954093.0|172.016.112.007|ipsweep
44.080757|2886758408|922954102.0|922954103.0|172.016.112.008|ipsweep
44.080757|2886758409|922954112.0|922954113.0|172.016.112.009|ipsweep
44.080757|2886758410|922954122.0|922954123.0|172.016.112.010|ipsweep
44.080757|3256613653|922954122.0|922954123.0|194.027.251.021|ipsweep
44.082615|2886758962|922955180.0|922956081.0|172.016.114.050|teardrop
44.083000|2886758500|922955711.0|922955716.0|172.016.112.100|netbus
44.083000|2265463990|922955711.0|922955714.0|135.008.060.182|netbus
44.083000|2886758500|922955979.0|922956075.0|172.016.112.100|netbus
44.083000|3232235786|922956106.0|922956107.0|192.168.001.010|netbus
44.091807|2886758962|922959495.0|922960125.0|172.016.114.050|sshtrojan
44.110000|2886758500|922964407.0|922965400.0|172.016.112.100|dosnuke
44.114500|2886758962|922967114.0|922967202.0|172.016.114.050|ncftp
44.114500|2886759976|922967135.0|922967182.0|172.016.118.040|ncftp
44.120500|2886758500|922968758.0|922968763.0|172.016.112.100|ppmacro
44.120500|3256613653|922968758.0|922968761.0|194.027.251.021|ppmacro
44.120500|2886758500|922969485.0|922969486.0|172.016.112.100|ppmacro
44.120500|2886758500|922969499.0|922969583.0|172.016.112.100|ppmacro
44.124700|2886758450|922971407.0|922971411.0|172.016.112.050|guest
44.124700|2886758450|922971412.0|922971417.0|172.016.112.050|guest
44.124700|2886758450|922971418.0|922971423.0|172.016.112.050|guest
44.124700|2886758450|922971424.0|922971429.0|172.016.112.050|guest
44.124700|2886758450|922971430.0|922971435.0|172.016.112.050|guest
44.124700|2886758450|922971436.0|922971441.0|172.016.112.050|guest
44.124700|2886758450|922971442.0|922971447.0|172.016.112.050|guest
44.124700|2886758450|922971448.0|922971453.0|172.016.112.050|guest
44.124700|2886758450|922971454.0|922971569.0|172.016.112.050|guest
44.130700|2886759080|922972099.0|922972100.0|172.016.114.168|xlock
44.130700|2886759080|922972110.0|922972124.0|172.016.114.168|xlock
44.131529|2886758594|922972516.0|922972647.0|172.016.112.194|guesspop
44.161242|2886758962|922983135.0|922983136.0|172.016.114.050|phf
44.164944|2886758450|922985355.0|922985381.0|172.016.112.050|sshprocesstable
44.164944|2886758450|922985382.0|922985432.0|172.016.112.050|sshprocesstable
44.164944|2886758450|922985433.0|922985480.0|172.016.112.050|sshprocesstable
44.164944|2886758450|922985481.0|922985531.0|172.016.112.050|sshprocesstable
44.164944|2886758450|922985532.0|922985582.0|172.016.112.050|sshprocesstable
44.164944|2886758450|922985583.0|922985628.0|172.016.112.050|sshprocesstable
44.164944|2886758450|922985629.0|922985668.0|172.016.112.050|sshprocesstable
44.164944|2886758450|922985669.0|922985715.0|172.016.112.050|sshprocesstable
44.164944|2886758450|922985716.0|922985761.0|172.016.112.050|sshprocesstable
44.164944|2886758450|922985762.0|922985804.0|172.016.112.050|sshprocesstable
44.164944|2886758450|922985805.0|922985847.0|172.016.112.050|sshprocesstable
44.164944|2886758450|922985848.0|922985856.0|172.016.112.050|sshprocesstable
44.183234|2886758962|922991537.0|922992144.0|172.016.114.050|mailbomb
44.201454|2886758594|922997657.0|922997725.0|172.016.112.194|sqlattack
45.084547|2886758450|923042718.0|923042720.0|172.016.112.050|smurf
45.090000|2886758962|923043610.0|923043628.0|172.016.114.050|arppoison
45.090000|2886758962|923043729.0|923044381.0|172.016.114.050|arppoison
45.095541|2886758962|923046915.0|923047544.0|172.016.114.050|sshtrojan
45.100334|2886758401|923047390.0|923047391.0|172.016.112.001|ipsweep
45.100334|2886758402|923047490.0|923047491.0|172.016.112.002|ipsweep
45.100334|2886758403|923047590.0|923047591.0|172.016.112.003|ipsweep
45.100334|2886758404|923047690.0|923047691.0|172.016.112.004|ipsweep
45.100334|2886758405|923047790.0|923047791.0|172.016.112.005|ipsweep
45.100334|3255302297|923047790.0|923047791.0|194.007.248.153|ipsweep
45.100334|2886758406|923047890.0|923047891.0|172.016.112.006|ipsweep
45.100334|2886758407|923047990.0|923047991.0|172.016.112.007|ipsweep
45.100334|2886758408|923048090.0|923048091.0|172.016.112.008|ipsweep
45.100334|2886758409|923048190.0|923048191.0|172.016.112.009|ipsweep
45.100334|2886758410|923048290.0|923048291.0|172.016.112.010|ipsweep
45.100334|3255302297|923048290.0|923048291.0|194.007.248.153|ipsweep
45.103937|2886758962|923049724.0|923049742.0|172.016.114.050|xlock
45.103937|2886758962|923049784.0|923049803.0|172.016.114.050|xlock
45.105138|2886758420|923050404.0|923050619.0|172.016.112.020|named
45.105138|2886758761|923050404.0|923050619.0|172.016.113.105|named
45.105138|3255302297|923050404.0|923050619.0|194.007.248.153|named
45.111010|2886758706|923051415.0|923051416.0|172.016.113.050|portsweep
45.111010|3505421395|923051415.0|923051416.0|208.240.124.083|portsweep
45.111010|2886758706|923051475.0|923051482.0|172.016.113.050|portsweep
45.111010|2886758706|923051547.0|923051548.0|172.016.113.050|portsweep
45.111010|3505421395|923051547.0|923051548.0|208.240.124.083|portsweep
45.111010|2886758706|923051607.0|923051614.0|172.016.113.050|portsweep
45.111010|2886758706|923051679.0|923051680.0|172.016.113.050|portsweep
45.111010|2886758706|923051685.0|923051686.0|172.016.113.050|portsweep
45.114500|2886758962|923053513.0|923053602.0|172.016.114.050|ncftp
45.114500|2886760006|923053535.0|923053582.0|172.016.118.070|ncftp
45.114900|2886758500|923053860.0|923053865.0|172.016.112.100|netbus
45.114900|3506506798|923053860.0|923053862.0|209.001.012.046|netbus
45.114900|2886758500|923054042.0|923054113.0|172.016.112.100|netbus
45.123234|2886758706|923056337.0|923057116.0|172.016.113.050|mailbomb
45.123234|3393716557|923056705.0|923056706.0|202.072.001.077|mailbomb
45.130542|2886758420|923060970.0|923061028.0|172.016.112.020|named
45.130542|3276379954|923060970.0|923061028.0|195.073.151.050|named
45.140000|2886758913|923061615.0|923061616.0|172.016.114.001|ipsweep
45.140000|2886758915|923061745.0|923061746.0|172.016.114.003|ipsweep
45.140000|2886758917|923061874.0|923061875.0|172.016.114.005|ipsweep
45.140000|2886758916|923062004.0|923062005.0|172.016.114.004|ipsweep
45.140000|2886758962|923062133.0|923062134.0|172.016.114.050|ipsweep
45.140000|3437834005|923062133.0|923062134.0|204.233.047.021|ipsweep
45.162148|2886758706|923070076.0|923070417.0|172.016.113.050|loadmodule
45.165009|2886758500|923071815.0|923071825.0|172.016.112.100|sechole
45.165009|3279149676|923071823.0|923071825.0|195.115.218.108|sechole
45.165009|2886758500|923071827.0|923072228.0|172.016.112.100|sechole
45.165009|2886758500|923074210.0|923074526.0|172.016.112.100|sechole
45.181011|2886758706|923076615.0|923076620.0|172.016.113.050|portsweep
45.192523|2886758401|923081114.0|923081115.0|172.016.112.001|ipsweep
45.192523|2886758402|923081124.0|923081125.0|172.016.112.002|ipsweep
45.192523|2886758403|923081134.0|923081135.0|172.016.112.003|ipsweep
45.192523|2886758404|923081144.0|923081145.0|172.016.112.004|ipsweep
45.192523|2886758405|923081154.0|923081155.0|172.016.112.005|ipsweep
45.192523|3255302297|923081154.0|923081155.0|194.007.248.153|ipsweep
45.192523|2886758406|923081164.0|923081165.0|172.016.112.006|ipsweep
45.192523|2886758407|923081174.0|923081175.0|172.016.112.007|ipsweep
45.192523|2886758408|923081184.0|923081185.0|172.016.112.008|ipsweep
45.192523|2886758409|923081194.0|923081195.0|172.016.112.009|ipsweep
45.192523|2886758410|923081204.0|923081205.0|172.016.112.010|ipsweep
45.192523|3255302297|923081204.0|923081205.0|194.007.248.153|ipsweep
45.192523|2886758411|923081215.0|923081216.0|172.016.112.011|ipsweep
45.192523|2886758412|923081225.0|923081226.0|172.016.112.012|ipsweep
45.192523|2886758413|923081235.0|923081236.0|172.016.112.013|ipsweep
45.192523|2886758414|923081245.0|923081246.0|172.016.112.014|ipsweep
45.192523|2886758415|923081255.0|923081256.0|172.016.112.015|ipsweep
45.192523|2886758416|923081265.0|923081266.0|172.016.112.016|ipsweep
45.192523|2886758417|923081275.0|923081276.0|172.016.112.017|ipsweep
45.192523|2886758418|923081285.0|923081286.0|172.016.112.018|ipsweep
45.192523|2886758419|923081295.0|923081296.0|172.016.112.019|ipsweep
45.192523|2886758420|923081305.0|923081306.0|172.016.112.020|ipsweep
45.192523|3255302297|923081305.0|923081306.0|194.007.248.153|ipsweep
45.192523|2886758421|923081315.0|923081316.0|172.016.112.021|ipsweep
45.192523|2886758422|923081325.0|923081326.0|172.016.112.022|ipsweep
45.192523|2886758423|923081335.0|923081336.0|172.016.112.023|ipsweep
45.192523|2886758424|923081345.0|923081346.0|172.016.112.024|ipsweep
45.192523|2886758425|923081355.0|923081356.0|172.016.112.025|ipsweep
45.192523|2886758426|923081365.0|923081366.0|172.016.112.026|ipsweep
45.192523|2886758427|923081375.0|923081376.0|172.016.112.027|ipsweep
45.192523|2886758428|923081385.0|923081386.0|172.016.112.028|ipsweep
45.192523|2886758429|923081395.0|923081396.0|172.016.112.029|ipsweep
45.192523|2886758430|923081405.0|923081406.0|172.016.112.030|ipsweep
45.192523|2886758431|923081415.0|923081416.0|172.016.112.031|ipsweep
45.192523|2886758432|923081425.0|923081426.0|172.016.112.032|ipsweep
45.192523|2886758433|923081435.0|923081436.0|172.016.112.033|ipsweep
45.192523|2886758434|923081445.0|923081446.0|172.016.112.034|ipsweep
45.192523|2886758435|923081455.0|923081456.0|172.016.112.035|ipsweep
45.192523|2886758436|923081465.0|923081466.0|172.016.112.036|ipsweep
45.192523|2886758437|923081475.0|923081476.0|172.016.112.037|ipsweep
45.192523|2886758438|923081485.0|923081486.0|172.016.112.038|ipsweep
45.192523|2886758439|923081495.0|923081496.0|172.016.112.039|ipsweep
45.192523|2886758440|923081505.0|923081506.0|172.016.112.040|ipsweep
45.192523|2886758441|923081515.0|923081516.0|172.016.112.041|ipsweep
45.192523|2886758442|923081525.0|923081526.0|172.016.112.042|ipsweep
45.192523|2886758443|923081535.0|923081536.0|172.016.112.043|ipsweep
45.192523|2886758444|923081545.0|923081546.0|172.016.112.044|ipsweep
45.192523|2886758445|923081555.0|923081556.0|172.016.112.045|ipsweep
45.192523|2886758446|923081565.0|923081566.0|172.016.112.046|ipsweep
45.192523|2886758447|923081575.0|923081576.0|172.016.112.047|ipsweep
45.192523|2886758448|923081585.0|923081586.0|172.016.112.048|ipsweep
45.192523|2886758449|923081595.0|923081596.0|172.016.112.049|ipsweep
45.192523|2886758450|923081605.0|923081606.0|172.016.112.050|ipsweep
45.192523|3255302297|923081605.0|923081606.0|194.007.248.153|ipsweep
45.192523|2886758451|923081615.0|923081616.0|172.016.112.051|ipsweep
45.192523|2886758452|923081625.0|923081626.0|172.016.112.052|ipsweep
45.192523|2886758453|923081635.0|923081636.0|172.016.112.053|ipsweep
45.192523|2886758454|923081645.0|923081646.0|172.016.112.054|ipsweep
45.192523|2886758455|923081655.0|923081656.0|172.016.112.055|ipsweep
45.192523|2886758456|923081665.0|923081666.0|172.016.112.056|ipsweep
45.192523|2886758457|923081675.0|923081676.0|172.016.112.057|ipsweep
45.192523|2886758458|923081685.0|923081686.0|172.016.112.058|ipsweep
45.192523|2886758459|923081695.0|923081696.0|172.016.112.059|ipsweep
45.192523|2886758460|923081705.0|923081706.0|172.016.112.060|ipsweep
45.192523|2886758461|923081716.0|923081717.0|172.016.112.061|ipsweep
45.192523|2886758462|923081726.0|923081727.0|172.016.112.062|ipsweep
45.192523|2886758463|923081736.0|923081737.0|172.016.112.063|ipsweep
45.192523|2886758464|923081746.0|923081747.0|172.016.112.064|ipsweep
45.192523|2886758465|923081756.0|923081757.0|172.016.112.065|ipsweep
45.192523|2886758466|923081766.0|923081767.0|172.016.112.066|ipsweep
45.192523|2886758467|923081776.0|923081777.0|172.016.112.067|ipsweep
45.192523|2886758468|923081786.0|923081787.0|172.016.112.068|ipsweep
45.192523|2886758469|923081796.0|923081797.0|172.016.112.069|ipsweep
45.192523|2886758470|923081806.0|923081807.0|172.016.112.070|ipsweep
45.192523|2886758471|923081816.0|923081817.0|172.016.112.071|ipsweep
45.192523|2886758472|923081826.0|923081827.0|172.016.112.072|ipsweep
45.192523|2886758473|923081836.0|923081837.0|172.016.112.073|ipsweep
45.192523|2886758474|923081846.0|923081847.0|172.016.112.074|ipsweep
45.192523|2886758475|923081856.0|923081857.0|172.016.112.075|ipsweep
45.192523|2886758476|923081866.0|923081867.0|172.016.112.076|ipsweep
45.192523|2886758477|923081876.0|923081877.0|172.016.112.077|ipsweep
45.192523|2886758478|923081886.0|923081887.0|172.016.112.078|ipsweep
45.192523|2886758479|923081896.0|923081897.0|172.016.112.079|ipsweep
45.192523|2886758480|923081906.0|923081907.0|172.016.112.080|ipsweep
45.192523|2886758481|923081916.0|923081917.0|172.016.112.081|ipsweep
45.192523|2886758482|923081926.0|923081927.0|172.016.112.082|ipsweep
45.192523|2886758483|923081936.0|923081937.0|172.016.112.083|ipsweep
45.192523|2886758484|923081946.0|923081947.0|172.016.112.084|ipsweep
45.192523|2886758485|923081956.0|923081957.0|172.016.112.085|ipsweep
45.192523|2886758486|923081966.0|923081967.0|172.016.112.086|ipsweep
45.192523|2886758487|923081976.0|923081977.0|172.016.112.087|ipsweep
45.192523|2886758488|923081986.0|923081987.0|172.016.112.088|ipsweep
45.192523|2886758489|923081996.0|923081997.0|172.016.112.089|ipsweep
45.192523|2886758490|923082006.0|923082007.0|172.016.112.090|ipsweep
45.192523|2886758491|923082016.0|923082017.0|172.016.112.091|ipsweep
45.192523|2886758492|923082026.0|923082027.0|172.016.112.092|ipsweep
45.192523|2886758493|923082037.0|923082038.0|172.016.112.093|ipsweep
45.192523|2886758494|923082047.0|923082048.0|172.016.112.094|ipsweep
45.192523|2886758495|923082057.0|923082058.0|172.016.112.095|ipsweep
45.192523|2886758496|923082067.0|923082068.0|172.016.112.096|ipsweep
45.192523|2886758497|923082077.0|923082078.0|172.016.112.097|ipsweep
45.192523|2886758498|923082087.0|923082088.0|172.016.112.098|ipsweep
45.192523|2886758499|923082097.0|923082098.0|172.016.112.099|ipsweep
45.192523|2886758500|923082107.0|923082108.0|172.016.112.100|ipsweep
45.192523|3255302297|923082107.0|923082108.0|194.007.248.153|ipsweep
45.192523|2886758501|923082117.0|923082118.0|172.016.112.101|ipsweep
45.192523|2886758502|923082127.0|923082128.0|172.016.112.102|ipsweep
45.192523|2886758503|923082137.0|923082138.0|172.016.112.103|ipsweep
45.192523|2886758504|923082147.0|923082148.0|172.016.112.104|ipsweep
45.192523|2886758505|923082157.0|923082158.0|172.016.112.105|ipsweep
45.192523|2886758506|923082167.0|923082168.0|172.016.112.106|ipsweep
45.192523|2886758507|923082177.0|923082178.0|172.016.112.107|ipsweep
45.192523|2886758508|923082187.0|923082188.0|172.016.112.108|ipsweep
45.192523|2886758509|923082197.0|923082198.0|172.016.112.109|ipsweep
45.192523|2886758510|923082207.0|923082208.0|172.016.112.110|ipsweep
45.192523|2886758511|923082217.0|923082218.0|172.016.112.111|ipsweep
45.192523|2886758512|923082227.0|923082228.0|172.016.112.112|ipsweep
45.192523|2886758513|923082237.0|923082238.0|172.016.112.113|ipsweep
45.192523|2886758514|923082247.0|923082248.0|172.016.112.114|ipsweep
45.192523|2886758515|923082257.0|923082258.0|172.016.112.115|ipsweep
45.192523|2886758516|923082267.0|923082268.0|172.016.112.116|ipsweep
45.192523|2886758517|923082277.0|923082278.0|172.016.112.117|ipsweep
45.192523|2886758518|923082287.0|923082288.0|172.016.112.118|ipsweep
45.192523|2886758519|923082297.0|923082298.0|172.016.112.119|ipsweep
45.192523|2886758520|923082307.0|923082308.0|172.016.112.120|ipsweep
45.192523|2886758521|923082317.0|923082318.0|172.016.112.121|ipsweep
45.192523|2886758522|923082327.0|923082328.0|172.016.112.122|ipsweep
45.192523|2886758523|923082337.0|923082338.0|172.016.112.123|ipsweep
45.192523|2886758524|923082347.0|923082348.0|172.016.112.124|ipsweep
45.192523|2886758525|923082357.0|923082358.0|172.016.112.125|ipsweep
45.192523|2886758526|923082367.0|923082368.0|172.016.112.126|ipsweep
45.192523|2886758527|923082377.0|923082378.0|172.016.112.127|ipsweep
45.192523|2886758528|923082388.0|923082389.0|172.016.112.128|ipsweep
45.192523|2886758529|923082398.0|923082399.0|172.016.112.129|ipsweep
45.192523|2886758530|923082408.0|923082409.0|172.016.112.130|ipsweep
45.192523|2886758531|923082418.0|923082419.0|172.016.112.131|ipsweep
45.192523|2886758532|923082428.0|923082429.0|172.016.112.132|ipsweep
45.192523|2886758533|923082438.0|923082439.0|172.016.112.133|ipsweep
45.192523|2886758534|923082448.0|923082449.0|172.016.112.134|ipsweep
45.192523|2886758535|923082458.0|923082459.0|172.016.112.135|ipsweep
45.192523|2886758536|923082468.0|923082469.0|172.016.112.136|ipsweep
45.192523|2886758537|923082478.0|923082479.0|172.016.112.137|ipsweep
45.192523|2886758538|923082488.0|923082489.0|172.016.112.138|ipsweep
45.192523|2886758539|923082498.0|923082499.0|172.016.112.139|ipsweep
45.192523|2886758540|923082508.0|923082509.0|172.016.112.140|ipsweep
45.192523|2886758541|923082518.0|923082519.0|172.016.112.141|ipsweep
45.192523|2886758542|923082528.0|923082529.0|172.016.112.142|ipsweep
45.192523|2886758543|923082538.0|923082539.0|172.016.112.143|ipsweep
45.192523|2886758544|923082548.0|923082549.0|172.016.112.144|ipsweep
45.192523|2886758545|923082558.0|923082559.0|172.016.112.145|ipsweep
45.192523|2886758546|923082568.0|923082569.0|172.016.112.146|ipsweep
45.192523|2886758547|923082578.0|923082579.0|172.016.112.147|ipsweep
45.192523|2886758548|923082588.0|923082589.0|172.016.112.148|ipsweep
45.192523|2886758549|923082598.0|923082599.0|172.016.112.149|ipsweep
45.192523|3255302297|923082598.0|923082599.0|194.007.248.153|ipsweep
45.192523|2886758550|923082608.0|923082609.0|172.016.112.150|ipsweep
45.192523|2886758551|923082618.0|923082619.0|172.016.112.151|ipsweep
45.192523|2886758552|923082628.0|923082629.0|172.016.112.152|ipsweep
45.192523|2886758553|923082638.0|923082639.0|172.016.112.153|ipsweep
45.192523|2886758554|923082648.0|923082649.0|172.016.112.154|ipsweep
45.192523|2886758555|923082658.0|923082659.0|172.016.112.155|ipsweep
45.192523|2886758556|923082668.0|923082669.0|172.016.112.156|ipsweep
45.192523|2886758557|923082678.0|923082679.0|172.016.112.157|ipsweep
45.192523|2886758558|923082688.0|923082689.0|172.016.112.158|ipsweep
45.192523|2886758559|923082698.0|923082699.0|172.016.112.159|ipsweep
45.192523|2886758560|923082708.0|923082709.0|172.016.112.160|ipsweep
45.192523|2886758561|923082719.0|923082720.0|172.016.112.161|ipsweep
45.192523|2886758562|923082729.0|923082730.0|172.016.112.162|ipsweep
45.192523|2886758563|923082739.0|923082740.0|172.016.112.163|ipsweep
45.192523|2886758564|923082749.0|923082750.0|172.016.112.164|ipsweep
45.192523|2886758565|923082759.0|923082760.0|172.016.112.165|ipsweep
45.192523|2886758566|923082769.0|923082770.0|172.016.112.166|ipsweep
45.192523|2886758567|923082779.0|923082780.0|172.016.112.167|ipsweep
45.192523|2886758568|923082789.0|923082790.0|172.016.112.168|ipsweep
45.192523|2886758569|923082799.0|923082800.0|172.016.112.169|ipsweep
45.192523|2886758570|923082809.0|923082810.0|172.016.112.170|ipsweep
45.192523|2886758571|923082819.0|923082820.0|172.016.112.171|ipsweep
45.192523|2886758572|923082829.0|923082830.0|172.016.112.172|ipsweep
45.192523|2886758573|923082839.0|923082840.0|172.016.112.173|ipsweep
45.192523|2886758574|923082849.0|923082850.0|172.016.112.174|ipsweep
45.192523|2886758575|923082859.0|923082860.0|172.016.112.175|ipsweep
45.192523|2886758576|923082869.0|923082870.0|172.016.112.176|ipsweep
45.192523|2886758577|923082879.0|923082880.0|172.016.112.177|ipsweep
45.192523|2886758578|923082889.0|923082890.0|172.016.112.178|ipsweep
45.192523|2886758579|923082899.0|923082900.0|172.016.112.179|ipsweep
45.192523|2886758580|923082909.0|923082910.0|172.016.112.180|ipsweep
45.192523|2886758581|923082919.0|923082920.0|172.016.112.181|ipsweep
45.192523|2886758582|923082929.0|923082930.0|172.016.112.182|ipsweep
45.192523|2886758583|923082939.0|923082940.0|172.016.112.183|ipsweep
45.192523|2886758584|923082949.0|923082950.0|172.016.112.184|ipsweep
45.192523|2886758585|923082959.0|923082960.0|172.016.112.185|ipsweep
