41.084031|2886758450|922695515.0|922695762.0|172.016.112.050|ps
45.192523|2886758586|923082969.0|923082970.0|172.016.112.186|ipsweep
45.192523|2886758587|923082979.0|923082980.0|172.016.112.187|ipsweep
45.192523|2886758588|923082989.0|923082990.0|172.016.112.188|ipsweep
45.192523|2886758589|923082999.0|923083000.0|172.016.112.189|ipsweep
45.192523|2886758590|923083009.0|923083010.0|172.016.112.190|ipsweep
45.192523|2886758591|923083019.0|923083020.0|172.016.112.191|ipsweep
45.192523|2886758592|923083029.0|923083030.0|172.016.112.192|ipsweep
45.192523|2886758593|923083039.0|923083040.0|172.016.112.193|ipsweep
45.192523|2886758594|923083049.0|923083050.0|172.016.112.194|ipsweep
45.192523|3255302297|923083049.0|923083050.0|194.007.248.153|ipsweep
45.192523|2886758595|923083059.0|923083060.0|172.016.112.195|ipsweep
45.192523|2886758596|923083070.0|923083071.0|172.016.112.196|ipsweep
45.192523|2886758597|923083080.0|923083081.0|172.016.112.197|ipsweep
45.192523|2886758598|923083090.0|923083091.0|172.016.112.198|ipsweep
45.192523|2886758599|923083100.0|923083101.0|172.016.112.199|ipsweep
45.192523|2886758600|923083110.0|923083111.0|172.016.112.200|ipsweep
45.192523|2886758601|923083120.0|923083121.0|172.016.112.201|ipsweep
45.192523|2886758602|923083130.0|923083131.0|172.016.112.202|ipsweep
45.192523|2886758603|923083140.0|923083141.0|172.016.112.203|ipsweep
45.192523|2886758604|923083150.0|923083151.0|172.016.112.204|ipsweep
45.192523|2886758605|923083160.0|923083161.0|172.016.112.205|ipsweep
45.192523|2886758606|923083170.0|923083171.0|172.016.112.206|ipsweep
45.192523|2886758607|923083180.0|923083181.0|172.016.112.207|ipsweep
45.192523|3255302297|923083180.0|923083181.0|194.007.248.153|ipsweep
45.192523|2886758608|923083190.0|923083191.0|172.016.112.208|ipsweep
45.192523|2886758609|923083200.0|923083201.0|172.016.112.209|ipsweep
45.192523|2886758610|923083210.0|923083211.0|172.016.112.210|ipsweep
45.192523|2886758611|923083220.0|923083221.0|172.016.112.211|ipsweep
45.192523|2886758612|923083230.0|923083231.0|172.016.112.212|ipsweep
45.192523|2886758613|923083240.0|923083241.0|172.016.112.213|ipsweep
45.192523|2886758614|923083250.0|923083251.0|172.016.112.214|ipsweep
45.192523|2886758615|923083260.0|923083261.0|172.016.112.215|ipsweep
45.192523|2886758616|923083270.0|923083271.0|172.016.112.216|ipsweep
45.192523|2886758617|923083280.0|923083281.0|172.016.112.217|ipsweep
45.192523|2886758618|923083290.0|923083291.0|172.016.112.218|ipsweep
45.192523|2886758619|923083300.0|923083301.0|172.016.112.219|ipsweep
45.192523|2886758620|923083310.0|923083311.0|172.016.112.220|ipsweep
45.192523|2886758621|923083320.0|923083321.0|172.016.112.221|ipsweep
45.192523|2886758622|923083330.0|923083331.0|172.016.112.222|ipsweep
45.192523|2886758623|923083340.0|923083341.0|172.016.112.223|ipsweep
45.192523|2886758624|923083350.0|923083351.0|172.016.112.224|ipsweep
45.192523|2886758625|923083360.0|923083361.0|172.016.112.225|ipsweep
45.192523|2886758626|923083370.0|923083371.0|172.016.112.226|ipsweep
45.192523|2886758627|923083380.0|923083381.0|172.016.112.227|ipsweep
45.192523|2886758628|923083390.0|923083391.0|172.016.112.228|ipsweep
45.192523|2886758629|923083400.0|923083401.0|172.016.112.229|ipsweep
45.192523|2886758630|923083410.0|923083411.0|172.016.112.230|ipsweep
45.192523|2886758631|923083421.0|923083422.0|172.016.112.231|ipsweep
45.192523|2886758632|923083431.0|923083432.0|172.016.112.232|ipsweep
45.192523|2886758633|923083441.0|923083442.0|172.016.112.233|ipsweep
45.192523|2886758634|923083451.0|923083452.0|172.016.112.234|ipsweep
45.192523|2886758635|923083461.0|923083462.0|172.016.112.235|ipsweep
45.192523|2886758636|923083471.0|923083472.0|172.016.112.236|ipsweep
45.192523|2886758637|923083481.0|923083482.0|172.016.112.237|ipsweep
45.192523|2886758638|923083491.0|923083492.0|172.016.112.238|ipsweep
45.192523|2886758639|923083501.0|923083502.0|172.016.112.239|ipsweep
45.192523|2886758640|923083511.0|923083512.0|172.016.112.240|ipsweep
45.192523|2886758641|923083521.0|923083522.0|172.016.112.241|ipsweep
45.192523|2886758642|923083531.0|923083532.0|172.016.112.242|ipsweep
45.192523|2886758643|923083541.0|923083542.0|172.016.112.243|ipsweep
45.192523|2886758644|923083551.0|923083552.0|172.016.112.244|ipsweep
45.192523|2886758645|923083561.0|923083562.0|172.016.112.245|ipsweep
45.192523|2886758646|923083571.0|923083572.0|172.016.112.246|ipsweep
45.192523|2886758647|923083581.0|923083582.0|172.016.112.247|ipsweep
45.192523|2886758648|923083591.0|923083592.0|172.016.112.248|ipsweep
45.192523|2886758649|923083601.0|923083602.0|172.016.112.249|ipsweep
45.192523|2886758650|923083611.0|923083612.0|172.016.112.250|ipsweep
45.192523|2886758651|923083621.0|923083622.0|172.016.112.251|ipsweep
45.192523|2886758652|923083631.0|923083632.0|172.016.112.252|ipsweep
45.192523|2886758653|923083641.0|923083642.0|172.016.112.253|ipsweep
45.192523|2886758654|923083651.0|923083652.0|172.016.112.254|ipsweep
45.203400|2886758450|923085240.0|923085360.0|172.016.112.050|secret
51.083800|2886758450|923301592.0|923301602.0|172.016.112.050|pod
51.084334|3232235777|923301797.0|923301798.0|192.168.001.001|portsweep
51.084334|3232235777|923301913.0|923301914.0|192.168.001.001|portsweep
51.084334|3232235777|923302029.0|923302030.0|192.168.001.001|portsweep
51.085000|2886758962|923302113.0|923302118.0|172.016.114.050|pod
51.085000|3394085589|923302143.0|923302144.0|202.077.162.213|pod
51.085947|2886758450|923302756.0|923302797.0|172.016.112.050|warezclient
51.085947|3477860211|923302785.0|923302786.0|207.075.239.115|warezclient
51.093123|2886758450|923304780.0|923304900.0|172.016.112.050|smurf
51.094334|2886758450|923305391.0|923305399.0|172.016.112.050|portsweep
51.094334|2886758450|923305404.0|923305405.0|172.016.112.050|portsweep
51.094334|2886758450|923305411.0|923305414.0|172.016.112.050|portsweep
51.094334|2886758450|923305415.0|923305418.0|172.016.112.050|portsweep
51.094334|2886758450|923305423.0|923305424.0|172.016.112.050|portsweep
51.094334|2886758450|923305430.0|923305432.0|172.016.112.050|portsweep
51.094334|2886758450|923305437.0|923305438.0|172.016.112.050|portsweep
51.094334|2886758450|923305444.0|923305448.0|172.016.112.050|portsweep
51.094334|2886758450|923305449.0|923305453.0|172.016.112.050|portsweep
51.094334|2886758450|923305458.0|923305459.0|172.016.112.050|portsweep
51.094334|2886758450|923305465.0|923305469.0|172.016.112.050|portsweep
51.094334|2886758450|923305474.0|923305475.0|172.016.112.050|portsweep
51.094334|2886758450|923305481.0|923305483.0|172.016.112.050|portsweep
51.094334|2886758450|923305484.0|923305489.0|172.016.112.050|portsweep
51.094334|2886758450|923305494.0|923305495.0|172.016.112.050|portsweep
51.094334|2886758450|923305501.0|923305504.0|172.016.112.050|portsweep
51.094334|2886758450|923305505.0|923305507.0|172.016.112.050|portsweep
51.094334|2886758450|923305512.0|923305513.0|172.016.112.050|portsweep
51.094334|2886758450|923305519.0|923305528.0|172.016.112.050|portsweep
51.094334|2886758450|923305529.0|923305539.0|172.016.112.050|portsweep
51.094334|2886758450|923305544.0|923305545.0|172.016.112.050|portsweep
51.094334|2886758450|923305552.0|923305562.0|172.016.112.050|portsweep
51.094334|2886758450|923305563.0|923305574.0|172.016.112.050|portsweep
51.094334|2886758450|923305575.0|923305581.0|172.016.112.050|portsweep
51.094334|2886758450|923305586.0|923305587.0|172.016.112.050|portsweep
51.094334|2886758450|923305593.0|923305594.0|172.016.112.050|portsweep
51.094334|2886758450|923305595.0|923305596.0|172.016.112.050|portsweep
51.094334|2886758450|923305597.0|923305608.0|172.016.112.050|portsweep
51.094334|2886758450|923305613.0|923305614.0|172.016.112.050|portsweep
51.102700|2886758962|923308162.0|923309219.0|172.016.114.050|apache2
51.102700|3394085589|923308168.0|923308190.0|202.077.162.213|apache2
51.105811|2886760016|923309894.0|923310000.0|172.016.118.080|guesstelnet
51.105811|2886760016|923310001.0|923310094.0|172.016.118.080|guesstelnet
51.105811|3221563887|923310003.0|923310004.0|192.005.041.239|guesstelnet
51.114500|2886758500|923312727.0|923313720.0|172.016.112.100|dosnuke
51.120309|2886758706|923313794.0|923314469.0|172.016.113.050|loadmodule
51.121101|2886758450|923314278.0|923315026.0|172.016.112.050|ffbconfig
51.131803|2886758962|923318292.0|923318293.0|172.016.114.050|smurf
51.133019|2886758500|923319014.0|923319031.0|172.016.112.100|arppoison
51.133019|2886758500|923319232.0|923319891.0|172.016.112.100|arppoison
51.140100|2886758962|923321143.0|923321747.0|172.016.114.050|apache2
51.140100|2561267560|923321147.0|923321148.0|152.169.215.104|apache2
51.140100|2561267560|923321508.0|923321509.0|152.169.215.104|apache2
51.140100|2561267560|923321582.0|923321583.0|152.169.215.104|apache2
51.140100|2561267560|923321596.0|923321597.0|152.169.215.104|apache2
51.140100|2561267560|923321636.0|923321637.0|152.169.215.104|apache2
51.140100|2561267560|923321645.0|923321646.0|152.169.215.104|apache2
51.140100|2561267560|923321692.0|923321693.0|152.169.215.104|apache2
51.140100|2561267560|923321695.0|923321696.0|152.169.215.104|apache2
51.140100|2561267560|923321706.0|923321707.0|152.169.215.104|apache2
51.140100|2561267560|923321719.0|923321720.0|152.169.215.104|apache2
51.140100|3459263538|923321811.0|923321812.0|206.048.044.050|apache2
51.142100|2886758706|923322150.0|923322151.0|172.016.113.050|pod
51.144601|2886758962|923323579.0|923323589.0|172.016.114.050|imap
51.150000|2886758657|923324416.0|923324417.0|172.016.113.001|ipsweep
51.150000|2886758659|923324646.0|923324647.0|172.016.113.003|ipsweep
51.150000|2886758661|923324876.0|923324877.0|172.016.113.005|ipsweep
51.150000|2886758660|923325106.0|923325107.0|172.016.113.004|ipsweep
51.150000|2886758706|923325336.0|923325337.0|172.016.113.050|ipsweep
51.150000|3437834005|923325336.0|923325337.0|204.233.047.021|ipsweep
51.163200|2886758962|923329937.0|923329947.0|172.016.114.050|dict
51.163200|2886758962|923329948.0|923329979.0|172.016.114.050|dict
51.163200|2886758962|923329980.0|923330002.0|172.016.114.050|dict
51.163200|2886758962|923330003.0|923330523.0|172.016.114.050|dict
51.163200|2886758962|923330524.0|923330769.0|172.016.114.050|dict
51.163200|2886758962|923330770.0|923330932.0|172.016.114.050|dict
51.171917|2886758450|923332750.0|923333651.0|172.016.112.050|syslogd
51.180445|2886758450|923335444.0|923335855.0|172.016.112.050|neptune
51.183623|2886758500|923337371.0|923338278.0|172.016.112.100|crashiis
51.185613|2886758420|923338641.0|923338642.0|172.016.112.020|ls_domain
51.194715|2886759402|923341681.0|923342682.0|172.016.115.234|dosnuke
51.201715|2886758450|923343432.0|923343615.0|172.016.112.050|selfping
51.204631|2886758962|923345173.0|923345262.0|172.016.114.050|ncftp
51.204631|2886760006|923345195.0|923345242.0|172.016.118.070|ncftp
52.081109|2886758450|923386275.0|923386285.0|172.016.112.050|tcpreset
52.081109|2886758450|923386287.0|923386925.0|172.016.112.050|tcpreset
52.083236|2886758962|923387534.0|923388435.0|172.016.114.050|teardrop
52.085357|2886758500|923388797.0|923388804.0|172.016.112.100|casesen
52.085357|2886758860|923388801.0|923388804.0|172.016.113.204|casesen
52.085357|2886758500|923388806.0|923389842.0|172.016.112.100|casesen
52.085357|2886758500|923391195.0|923391775.0|172.016.112.100|casesen
52.092200|2886758450|923390341.0|923390413.0|172.016.112.050|xsnoop
52.094514|2886758450|923391913.0|923392096.0|172.016.112.050|selfping
52.100738|2886758594|923393238.0|923393274.0|172.016.112.194|xterm
52.100738|2561267560|923393258.0|923393259.0|152.169.215.104|xterm
52.100738|2561267560|923393262.0|923393263.0|152.169.215.104|xterm
52.100738|2886758594|923394976.0|923395681.0|172.016.112.194|xterm
52.101901|2886758450|923393956.0|923393967.0|172.016.112.050|ftpwrite
52.101901|2886759119|923393959.0|923393960.0|172.016.114.207|ftpwrite
52.101901|2886758450|923394768.0|923394800.0|172.016.112.050|ftpwrite
52.103409|2886758962|923398281.0|923399519.0|172.016.114.050|back
52.103409|3459263538|923398663.0|923398664.0|206.048.044.050|back
52.103409|3459263538|923398960.0|923398961.0|206.048.044.050|back
52.103409|3459263538|923399223.0|923399224.0|206.048.044.050|back
52.112045|2886758450|923397609.0|923399025.0|172.016.112.050|ps
52.112045|3353568125|923397913.0|923397966.0|199.227.099.125|ps
52.112045|2886758450|923403540.0|923403660.0|172.016.112.050|ps
52.113855|2886758962|923398684.0|923399505.0|172.016.114.050|neptune
52.113855|3232235786|923399322.0|923399323.0|192.168.001.010|neptune
52.120600|3290778526|923400392.0|923400602.0|196.037.075.158|httptunnel
52.125501|2886758450|923403314.0|923404306.0|172.016.112.050|eject
52.125501|2561267560|923403477.0|923403504.0|152.169.215.104|eject
52.125501|2561267560|923403791.0|923403792.0|152.169.215.104|eject
52.130655|2886758706|923403960.0|923403990.0|172.016.113.050|pod
52.132827|2886758500|923405291.0|923406638.0|172.016.112.100|yaga
52.132827|2886758500|923407090.0|923407830.0|172.016.112.100|yaga
52.135003|2886758500|923406603.0|923407508.0|172.016.112.100|crashiis
52.140207|2886758500|923408786.0|923408797.0|172.016.112.100|ppmacro
52.140207|3350118928|923408789.0|923408797.0|199.174.194.016|ppmacro
52.140207|2886758500|923409251.0|923409252.0|172.016.112.100|ppmacro
52.140207|2886758500|923409259.0|923409260.0|172.016.112.100|ppmacro
52.140207|2886758500|923409281.0|923409282.0|172.016.112.100|ppmacro
52.140207|2886758500|923409288.0|923409289.0|172.016.112.100|ppmacro
52.140207|2886758500|923409379.0|923409380.0|172.016.112.100|ppmacro
52.140207|2886758500|923409399.0|923409400.0|172.016.112.100|ppmacro
52.140207|2886758500|923409407.0|923409408.0|172.016.112.100|ppmacro
52.140207|2886758500|923409505.0|923409506.0|172.016.112.100|ppmacro
52.140207|2886758500|923409514.0|923409558.0|172.016.112.100|ppmacro
52.141200|2886758450|923408036.0|923408037.0|172.016.112.050|syslogd
52.142452|2886759119|923408657.0|923409544.0|172.016.114.207|perl
52.162435|2886758450|923415855.0|923415888.0|172.016.112.050|fdformat
52.162435|3290844062|923415873.0|923415875.0|196.038.075.158|fdformat
52.162435|3290844062|923415879.0|923415880.0|196.038.075.158|fdformat
52.162435|3290844062|923415884.0|923415885.0|196.038.075.158|fdformat
52.162435|2886758450|923416815.0|923419239.0|172.016.112.050|fdformat
52.162435|2886758450|923419335.0|923419455.0|172.016.112.050|fdformat
52.165435|2886758706|923417660.0|923417661.0|172.016.113.050|queso
52.165435|2886758706|923417662.0|923417663.0|172.016.113.050|queso
52.165435|2886758706|923417664.0|923417665.0|172.016.113.050|queso
52.165435|2886758706|923417685.0|923417686.0|172.016.113.050|queso
52.165435|2886758706|923417687.0|923417688.0|172.016.113.050|queso
52.165435|2886758706|923417689.0|923417690.0|172.016.113.050|queso
52.165435|2886758706|923417710.0|923417711.0|172.016.113.050|queso
52.181637|3232235777|923422565.0|923422771.0|192.168.001.001|neptune
52.205605|2886758500|923432223.0|923433216.0|172.016.112.100|dosnuke
52.211313|2886759060|923433354.0|923433357.0|172.016.114.148|portsweep
52.211313|2886759060|923433360.0|923433363.0|172.016.114.148|portsweep
52.211313|2886759060|923433366.0|923433369.0|172.016.114.148|portsweep
52.211313|2886759060|923433372.0|923433375.0|172.016.114.148|portsweep
52.211313|2886759060|923433378.0|923433381.0|172.016.114.148|portsweep
52.211313|2886758500|923433384.0|923433387.0|172.016.112.100|portsweep
52.211313|2886758500|923433390.0|923433393.0|172.016.112.100|portsweep
52.211313|2886758500|923433396.0|923433399.0|172.016.112.100|portsweep
52.211313|2886758500|923433402.0|923433405.0|172.016.112.100|portsweep
52.211313|2886758500|923433408.0|923433411.0|172.016.112.100|portsweep
52.211313|2886759946|923433414.0|923433417.0|172.016.118.010|portsweep
52.211313|2886759946|923433420.0|923433423.0|172.016.118.010|portsweep
52.211313|2886759946|923433426.0|923433429.0|172.016.118.010|portsweep
52.211313|2886759946|923433432.0|923433435.0|172.016.118.010|portsweep
52.211313|2886759946|923433438.0|923433441.0|172.016.118.010|portsweep
52.211313|2886759956|923433444.0|923433447.0|172.016.118.020|portsweep
52.211313|2886759956|923433450.0|923433453.0|172.016.118.020|portsweep
52.211313|2886759956|923433456.0|923433459.0|172.016.118.020|portsweep
52.211313|2886759956|923433462.0|923433465.0|172.016.118.020|portsweep
52.211313|2886759956|923433468.0|923433471.0|172.016.118.020|portsweep
52.211313|2886759966|923433474.0|923433477.0|172.016.118.030|portsweep
52.211313|2886759966|923433480.0|923433483.0|172.016.118.030|portsweep
52.211313|2886759966|923433486.0|923433489.0|172.016.118.030|portsweep
52.211313|2886759966|923433492.0|923433495.0|172.016.118.030|portsweep
52.211313|2886759966|923433498.0|923433501.0|172.016.118.030|portsweep
52.211313|2886759976|923433504.0|923433507.0|172.016.118.040|portsweep
52.211313|2886759976|923433510.0|923433513.0|172.016.118.040|portsweep
52.211313|2886759976|923433516.0|923433519.0|172.016.118.040|portsweep
52.211313|2886759976|923433522.0|923433525.0|172.016.118.040|portsweep
52.211313|2886759976|923433528.0|923433531.0|172.016.118.040|portsweep
52.211313|2886759986|923433534.0|923433537.0|172.016.118.050|portsweep
52.211313|2886759986|923433540.0|923433543.0|172.016.118.050|portsweep
52.211313|2886759986|923433546.0|923433549.0|172.016.118.050|portsweep
52.211313|2886759986|923433552.0|923433555.0|172.016.118.050|portsweep
52.211313|2886759986|923433558.0|923433561.0|172.016.118.050|portsweep
52.211313|2886759996|923433564.0|923433567.0|172.016.118.060|portsweep
52.211313|2886759996|923433570.0|923433573.0|172.016.118.060|portsweep
52.211313|2886759996|923433576.0|923433579.0|172.016.118.060|portsweep
52.211313|2886759996|923433582.0|923433585.0|172.016.118.060|portsweep
52.211313|2886759996|923433588.0|923433591.0|172.016.118.060|portsweep
52.211313|2886760006|923433595.0|923433598.0|172.016.118.070|portsweep
52.211313|2886760006|923433601.0|923433604.0|172.016.118.070|portsweep
52.211313|2886760006|923433607.0|923433610.0|172.016.118.070|portsweep
52.211313|2886760006|923433613.0|923433616.0|172.016.118.070|portsweep
52.211313|2886760006|923433619.0|923433622.0|172.016.118.070|portsweep
52.211313|2886760016|923433625.0|923433628.0|172.016.118.080|portsweep
52.211313|2886760016|923433631.0|923433634.0|172.016.118.080|portsweep
52.211313|2886760016|923433637.0|923433640.0|172.016.118.080|portsweep
52.211313|2886760016|923433643.0|923433646.0|172.016.118.080|portsweep
52.211313|2886760016|923433649.0|923433652.0|172.016.118.080|portsweep
52.211313|2886760026|923433655.0|923433658.0|172.016.118.090|portsweep
52.211313|2886760026|923433661.0|923433664.0|172.016.118.090|portsweep
52.211313|2886760026|923433667.0|923433670.0|172.016.118.090|portsweep
52.211313|2886760026|923433673.0|923433676.0|172.016.118.090|portsweep
52.211313|2886760026|923433679.0|923433682.0|172.016.118.090|portsweep
52.211313|2886758420|923433685.0|923433688.0|172.016.112.020|portsweep
52.211313|2886758420|923433691.0|923433694.0|172.016.112.020|portsweep
52.211313|2886758420|923433697.0|923433700.0|172.016.112.020|portsweep
52.211313|2886758420|923433703.0|923433706.0|172.016.112.020|portsweep
52.211313|2886758420|923433709.0|923433712.0|172.016.112.020|portsweep
52.211313|2886759081|923433715.0|923433718.0|172.016.114.169|portsweep
52.211313|2886759081|923433721.0|923433724.0|172.016.114.169|portsweep
52.211313|2886759081|923433727.0|923433730.0|172.016.114.169|portsweep
52.211313|2886759081|923433733.0|923433736.0|172.016.114.169|portsweep
52.211313|2886759081|923433739.0|923433742.0|172.016.114.169|portsweep
52.211313|2886758607|923433745.0|923433748.0|172.016.112.207|portsweep
52.211313|2886758607|923433751.0|923433754.0|172.016.112.207|portsweep
52.211313|2886758607|923433757.0|923433760.0|172.016.112.207|portsweep
52.211313|2886758607|923433763.0|923433766.0|172.016.112.207|portsweep
52.211313|2886758607|923433769.0|923433772.0|172.016.112.207|portsweep
52.211313|2886758740|923433775.0|923433778.0|172.016.113.084|portsweep
52.211313|2886758740|923433781.0|923433784.0|172.016.113.084|portsweep
52.211313|2886758740|923433787.0|923433790.0|172.016.113.084|portsweep
52.211313|2886758740|923433793.0|923433796.0|172.016.113.084|portsweep
52.211313|2886758740|923433799.0|923433802.0|172.016.113.084|portsweep
52.211313|2886729729|923433805.0|923433808.0|172.016.000.001|portsweep
52.211313|2886729729|923433811.0|923433814.0|172.016.000.001|portsweep
52.211313|2886729729|923433817.0|923433820.0|172.016.000.001|portsweep
52.211313|2886729729|923433823.0|923433826.0|172.016.000.001|portsweep
52.211313|2886729729|923433829.0|923433832.0|172.016.000.001|portsweep
52.211313|2886758594|923433835.0|923433838.0|172.016.112.194|portsweep
52.211313|2886758594|923433841.0|923433844.0|172.016.112.194|portsweep
52.211313|2886758594|923433847.0|923433850.0|172.016.112.194|portsweep
52.211313|2886758594|923433853.0|923433856.0|172.016.112.194|portsweep
52.211313|2886758594|923433859.0|923433862.0|172.016.112.194|portsweep
52.211313|2886759402|923433865.0|923433868.0|172.016.115.234|portsweep
52.211313|2886759402|923433871.0|923433874.0|172.016.115.234|portsweep
52.211313|2886759402|923433877.0|923433880.0|172.016.115.234|portsweep
52.211313|2886759402|923433883.0|923433886.0|172.016.115.234|portsweep
52.211313|2886759402|923433889.0|923433892.0|172.016.115.234|portsweep
52.211313|2886759173|923433895.0|923433898.0|172.016.115.005|portsweep
52.211313|2886759173|923433901.0|923433904.0|172.016.115.005|portsweep
52.211313|2886759173|923433907.0|923433910.0|172.016.115.005|portsweep
52.211313|2886759173|923433913.0|923433916.0|172.016.115.005|portsweep
52.211313|2886759173|923433919.0|923433922.0|172.016.115.005|portsweep
52.211313|2886759255|923433925.0|923433928.0|172.016.115.087|portsweep
52.211313|2886759255|923433931.0|923433934.0|172.016.115.087|portsweep
52.211313|2886759255|923433937.0|923433940.0|172.016.115.087|portsweep
52.211313|2886759255|923433943.0|923433946.0|172.016.115.087|portsweep
52.211313|2886759255|923433949.0|923433952.0|172.016.115.087|portsweep
52.211313|2886759618|923433955.0|923433958.0|172.016.116.194|portsweep
52.211313|2886759618|923433961.0|923433964.0|172.016.116.194|portsweep
52.211313|2886759618|923433967.0|923433970.0|172.016.116.194|portsweep
52.211313|2886759618|923433973.0|923433976.0|172.016.116.194|portsweep
52.211313|2886759618|923433980.0|923433983.0|172.016.116.194|portsweep
52.211313|2886759625|923433986.0|923433989.0|172.016.116.201|portsweep
52.211313|2886759625|923433992.0|923433995.0|172.016.116.201|portsweep
52.211313|2886759625|923433998.0|923434001.0|172.016.116.201|portsweep
52.211313|2886759625|923434004.0|923434007.0|172.016.116.201|portsweep
52.211313|2886759625|923434010.0|923434013.0|172.016.116.201|portsweep
52.211313|2886759468|923434016.0|923434019.0|172.016.116.044|portsweep
52.211313|2886759468|923434022.0|923434025.0|172.016.116.044|portsweep
52.211313|2886759468|923434028.0|923434031.0|172.016.116.044|portsweep
52.211313|2886759468|923434034.0|923434037.0|172.016.116.044|portsweep
52.211313|2886759468|923434040.0|923434043.0|172.016.116.044|portsweep
52.211313|2886758410|923434046.0|923434049.0|172.016.112.010|portsweep
52.211313|2886758410|923434052.0|923434055.0|172.016.112.010|portsweep
52.211313|2886758410|923434058.0|923434061.0|172.016.112.010|portsweep
52.211313|2886758410|923434064.0|923434067.0|172.016.112.010|portsweep
52.211313|2886758410|923434070.0|923434073.0|172.016.112.010|portsweep
52.211313|2886759812|923434076.0|923434079.0|172.016.117.132|portsweep
52.211313|2886759812|923434082.0|923434085.0|172.016.117.132|portsweep
52.211313|2886759812|923434088.0|923434091.0|172.016.117.132|portsweep
52.211313|2886759812|923434094.0|923434097.0|172.016.117.132|portsweep
